"category","name","name_en","attack","huixin","next","fire","water","thunder","ice","dragon","sleep","paralyze","poison","blasting","defense","phial","shelling","kinsect","snipe","speed","cut0","cut5","automatic","offset","hole","notes_desc","qushe","xuli","xuli_add","coatings","coatings_up","recoil","reload","ammo","previous","views","created_at","updated_at","created_by","id","_read_perm","_write_perm"
"重弩","妃龙炮【远击】Ⅱ","Queen'sLongfireII","190","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","无","0-0-0","","","","","","","中","较慢","{""nrm"": [""7"", ""7"", ""5""], ""prc"": [""2"", ""3"", ""3""], ""spr"": [""2"", ""2"", ""1""], ""shr"": [""3"", ""3"", ""3""], ""sti"": [""1"", ""1"", ""1""], ""clu"": [""1"", ""1"", ""1""], ""fir"": [""3"", ""1""], ""wat"": [""0"", ""0""], ""thn"": [""0"", ""0""], ""ice"": [""0"", ""0""], ""dra"": [""0"", ""0""], ""poi"": [""3"", ""2""], ""par"": [""0"", ""0""], ""sle"": [""0"", ""0""], ""exh"": [""0"", ""0""], ""rec"": [""2"", ""0""], ""dem"": [""0""], ""amr"": [""0""], ""sli"": [""2""], ""wyv"": [""0""], ""tra"": [""2""]}","606481066dcdcd002b791add","3","1617199366","1617668045","80067813","606481066dcdcd002b791ade","[""user:anonymous""]","[]"
"重弩","陨石加农炮","MeteorCannon","200","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","无","2-1-0","","","","","","","中","较慢","{""nrm"": [""6"", ""6"", ""5""], ""prc"": [""3"", ""3"", ""3""], ""spr"": [""3"", ""3"", ""3""], ""shr"": [""5"", ""5"", ""3""], ""sti"": [""4"", ""3"", ""3""], ""clu"": [""1"", ""1"", ""1""], ""fir"": [""0"", ""0""], ""wat"": [""0"", ""0""], ""thn"": [""0"", ""0""], ""ice"": [""2"", ""0""], ""dra"": [""2"", ""0""], ""poi"": [""0"", ""1""], ""par"": [""0"", ""1""], ""sle"": [""0"", ""1""], ""exh"": [""0"", ""1""], ""rec"": [""0"", ""1""], ""dem"": [""0""], ""amr"": [""0""], ""sli"": [""0""], ""wyv"": [""1""], ""tra"": [""2""]}","606481066dcdcd002b791af1","11","1617199366","1617669962","80067813","606481066dcdcd002b791af2","[""user:anonymous""]","[]"
"重弩","风镰重弩奈德凯利","GaleCrossbow","180","10","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","无","1-1-0","","","","","","","中","较快","{""nrm"": [""5"", ""5"", ""1""], ""prc"": [""6"", ""4"", ""4""], ""spr"": [""1"", ""1"", ""1""], ""shr"": [""4"", ""2"", ""1""], ""sti"": [""1"", ""1"", ""1""], ""clu"": [""1"", ""1"", ""1""], ""fir"": [""0"", ""0""], ""wat"": [""0"", ""0""], ""thn"": [""0"", ""0""], ""ice"": [""0"", ""0""], ""dra"": [""0"", ""0""], ""poi"": [""0"", ""0""], ""par"": [""0"", ""0""], ""sle"": [""0"", ""0""], ""exh"": [""0"", ""0""], ""rec"": [""2"", ""1""], ""dem"": [""2""], ""amr"": [""2""], ""sli"": [""3""], ""wyv"": [""0""], ""tra"": [""2""]}","606481066dcdcd002b791afe","8","1617199366","1617669962","80067813","606481066dcdcd002b791aff","[""user:anonymous""]","[]"
"重弩","雪鹿弩Ⅱ","AntekaBurstII","180","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","无","3-0-0","","","","","","","较小","较快","{""nrm"": [""6"", ""5"", ""5""], ""prc"": [""4"", ""4"", ""3""], ""spr"": [""2"", ""1"", ""1""], ""shr"": [""4"", ""4"", ""3""], ""sti"": [""1"", ""1"", ""1""], ""clu"": [""1"", ""1"", ""1""], ""fir"": [""0"", ""0""], ""wat"": [""0"", ""0""], ""thn"": [""0"", ""0""], ""ice"": [""4"", ""0""], ""dra"": [""0"", ""0""], ""poi"": [""0"", ""0""], ""par"": [""0"", ""0""], ""sle"": [""0"", ""0""], ""exh"": [""2"", ""1""], ""rec"": [""2"", ""0""], ""dem"": [""2""], ""amr"": [""0""], ""sli"": [""0""], ""wyv"": [""0""], ""tra"": [""2""]}","606481066dcdcd002b791b08","3","1617199366","1617668525","80067813","606481066dcdcd002b791b09","[""user:anonymous""]","[]"
"重弩","白兔射手Ⅱ","SpheniscineSlayerII","120","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","无","0-0-0","","","","","","","中","普通","{""nrm"": [""5"", ""4"", ""3""], ""prc"": [""5"", ""4"", ""3""], ""spr"": [""3"", ""3"", ""3""], ""shr"": [""3"", ""3"", ""3""], ""sti"": [""1"", ""1"", ""1""], ""clu"": [""1"", ""1"", ""1""], ""fir"": [""0"", ""0""], ""wat"": [""4"", ""0""], ""thn"": [""0"", ""0""], ""ice"": [""4"", ""2""], ""dra"": [""0"", ""0""], ""poi"": [""0"", ""0""], ""par"": [""0"", ""0""], ""sle"": [""2"", ""0""], ""exh"": [""0"", ""0""], ""rec"": [""3"", ""0""], ""dem"": [""0""], ""amr"": [""0""], ""sli"": [""1""], ""wyv"": [""0""], ""tra"": [""2""]}","606481066dcdcd002b791b19","2","1617199366","1617598810","80067813","606481066dcdcd002b791b1a","[""user:anonymous""]","[]"
"重弩","致命旅行包","GuidingLight","190","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","右/小","1-0-1","","","","","","","中","较快","{""nrm"": [""9"", ""7"", ""5""], ""prc"": [""7"", ""1"", ""1""], ""spr"": [""7"", ""1"", ""1""], ""shr"": [""7"", ""1"", ""1""], ""sti"": [""1"", ""1"", ""1""], ""clu"": [""1"", ""1"", ""1""], ""fir"": [""5"", ""0""], ""wat"": [""5"", ""0""], ""thn"": [""5"", ""0""], ""ice"": [""5"", ""0""], ""dra"": [""3"", ""0""], ""poi"": [""0"", ""0""], ""par"": [""5"", ""1""], ""sle"": [""0"", ""0""], ""exh"": [""0"", ""0""], ""rec"": [""0"", ""0""], ""dem"": [""0""], ""amr"": [""0""], ""sli"": [""0""], ""wyv"": [""0""], ""tra"": [""2""]}","606481066dcdcd002b791b28","9","1617199366","1617674882","80067813","606481066dcdcd002b791b29","[""user:anonymous""]","[]"
"重弩","速射狙击弩Ⅱ","RapidcasterII","100","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","无","0-0-0","","","","","","","中","快速","{""nrm"": [""5"", ""5"", ""4""], ""prc"": [""4"", ""4"", ""3""], ""spr"": [""2"", ""2"", ""1""], ""shr"": [""3"", ""3"", ""2""], ""sti"": [""1"", ""1"", ""1""], ""clu"": [""1"", ""1"", ""1""], ""fir"": [""0"", ""0""], ""wat"": [""0"", ""0""], ""thn"": [""0"", ""0""], ""ice"": [""4"", ""0""], ""dra"": [""0"", ""0""], ""poi"": [""3"", ""0""], ""par"": [""3"", ""0""], ""sle"": [""3"", ""0""], ""exh"": [""2"", ""0""], ""rec"": [""2"", ""0""], ""dem"": [""0""], ""amr"": [""0""], ""sli"": [""2""], ""wyv"": [""0""], ""tra"": [""2""]}","606481066dcdcd002b791b10","3","1617199366","1617632045","80067813","606481066dcdcd002b791b11","[""user:anonymous""]","[]"
"重弩","高频率狙击弓","Cyclecaster","160","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","无","1-1-0","","","","","","","中","快速","{""nrm"": [""6"", ""6"", ""5""], ""prc"": [""4"", ""4"", ""3""], ""spr"": [""3"", ""2"", ""1""], ""shr"": [""4"", ""3"", ""2""], ""sti"": [""1"", ""1"", ""1""], ""clu"": [""1"", ""1"", ""1""], ""fir"": [""0"", ""0""], ""wat"": [""0"", ""0""], ""thn"": [""0"", ""0""], ""ice"": [""4"", ""0""], ""dra"": [""0"", ""0""], ""poi"": [""3"", ""0""], ""par"": [""3"", ""0""], ""sle"": [""3"", ""0""], ""exh"": [""2"", ""0""], ""rec"": [""2"", ""0""], ""dem"": [""0""], ""amr"": [""0""], ""sli"": [""2""], ""wyv"": [""0""], ""tra"": [""2""]}","606481066dcdcd002b791b11","4","1617199366","1617607264","80067813","606481066dcdcd002b791b12","[""user:anonymous""]","[]"
"重弩","天具・锡杖弩Ⅰ","HighpriestBowgunI","110","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","左/小","0-0-0","","","","","","","较小","较慢","{""nrm"": [""5"", ""3"", ""3""], ""prc"": [""4"", ""4"", ""3""], ""spr"": [""4"", ""3"", ""2""], ""shr"": [""4"", ""3"", ""3""], ""sti"": [""3"", ""1"", ""1""], ""clu"": [""1"", ""1"", ""1""], ""fir"": [""0"", ""0""], ""wat"": [""0"", ""0""], ""thn"": [""0"", ""0""], ""ice"": [""0"", ""0""], ""dra"": [""0"", ""0""], ""poi"": [""3"", ""3""], ""par"": [""2"", ""2""], ""sle"": [""0"", ""0""], ""exh"": [""0"", ""0""], ""rec"": [""0"", ""0""], ""dem"": [""0""], ""amr"": [""0""], ""sli"": [""0""], ""wyv"": [""1""], ""tra"": [""2""]}","606481066dcdcd002b791b11","2","1617199366","1617668285","80067813","606481066dcdcd002b791b16","[""user:anonymous""]","[]"
"重弩","祸大筒【幽鬼无法】","SinisterDreadvolley","220","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","右/小","1-1-0","","","","","","","大","快速","{""nrm"": [""9"", ""1"", ""4""], ""prc"": [""1"", ""1"", ""4""], ""spr"": [""1"", ""1"", ""5""], ""shr"": [""1"", ""1"", ""5""], ""sti"": [""1"", ""1"", ""1""], ""clu"": [""1"", ""1"", ""2""], ""fir"": [""0"", ""0""], ""wat"": [""0"", ""0""], ""thn"": [""0"", ""0""], ""ice"": [""0"", ""0""], ""dra"": [""0"", ""3""], ""poi"": [""0"", ""0""], ""par"": [""0"", ""0""], ""sle"": [""0"", ""0""], ""exh"": [""4"", ""3""], ""rec"": [""0"", ""0""], ""dem"": [""3""], ""amr"": [""0""], ""sli"": [""5""], ""wyv"": [""0""], ""tra"": [""2""]}","606481066dcdcd002b791b1d","35","1617199366","1617670923","80067813","606481066dcdcd002b791b1e","[""user:anonymous""]","[]"
"重弩","金狮子炮Ⅱ","RajangShooterII","210","-20","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","左右/大","0-0-1","","","","","","","中","较快","{""nrm"": [""5"", ""6"", ""6""], ""prc"": [""3"", ""3"", ""3""], ""spr"": [""4"", ""4"", ""3""], ""shr"": [""5"", ""5"", ""4""], ""sti"": [""2"", ""2"", ""2""], ""clu"": [""2"", ""1"", ""1""], ""fir"": [""0"", ""0""], ""wat"": [""0"", ""0""], ""thn"": [""4"", ""0""], ""ice"": [""0"", ""0""], ""dra"": [""0"", ""0""], ""poi"": [""0"", ""0""], ""par"": [""2"", ""2""], ""sle"": [""0"", ""0""], ""exh"": [""0"", ""0""], ""rec"": [""2"", ""0""], ""dem"": [""2""], ""amr"": [""0""], ""sli"": [""0""], ""wyv"": [""1""], ""tra"": [""2""]}","606481066dcdcd002b791b1f","9","1617199366","1617670203","80067813","606481066dcdcd002b791b20","[""user:anonymous""]","[]"
"重弩","水母旅行包Ⅱ","JourneyJellyII","170","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","右/小","1-0-1","","","","","","","中","较快","{""nrm"": [""8"", ""5"", ""4""], ""prc"": [""5"", ""1"", ""1""], ""spr"": [""5"", ""1"", ""1""], ""shr"": [""5"", ""1"", ""1""], ""sti"": [""1"", ""1"", ""1""], ""clu"": [""1"", ""1"", ""1""], ""fir"": [""3"", ""0""], ""wat"": [""3"", ""0""], ""thn"": [""3"", ""0""], ""ice"": [""3"", ""0""], ""dra"": [""3"", ""0""], ""poi"": [""0"", ""0""], ""par"": [""5"", ""1""], ""sle"": [""0"", ""0""], ""exh"": [""0"", ""0""], ""rec"": [""0"", ""0""], ""dem"": [""0""], ""amr"": [""0""], ""sli"": [""0""], ""wyv"": [""0""], ""tra"": [""2""]}","606481066dcdcd002b791b27","3","1617199366","1617668765","80067813","606481066dcdcd002b791b28","[""user:anonymous""]","[]"
"重弩","猫兽喵农炮","FelyneCannon","200","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","右/大","3-0-0","","","","","","","中","较慢","{""nrm"": [""6"", ""6"", ""5""], ""prc"": [""3"", ""3"", ""3""], ""spr"": [""3"", ""3"", ""3""], ""shr"": [""3"", ""3"", ""3""], ""sti"": [""1"", ""1"", ""1""], ""clu"": [""3"", ""3"", ""2""], ""fir"": [""0"", ""0""], ""wat"": [""0"", ""0""], ""thn"": [""0"", ""0""], ""ice"": [""0"", ""0""], ""dra"": [""0"", ""0""], ""poi"": [""2"", ""1""], ""par"": [""0"", ""0""], ""sle"": [""0"", ""0""], ""exh"": [""0"", ""0""], ""rec"": [""2"", ""2""], ""dem"": [""0""], ""amr"": [""0""], ""sli"": [""0""], ""wyv"": [""2""], ""tra"": [""2""]}","606481066dcdcd002b791b2e","104","1617199366","1617674765","80067813","606481066dcdcd002b791b2f","[""user:anonymous""]","[]"
"重弩","速射狙击弩Ⅰ","RapidcasterI","90","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","无","0-0-0","","","","","","","中","快速","{""nrm"": [""4"", ""4"", ""3""], ""prc"": [""4"", ""4"", ""3""], ""spr"": [""2"", ""2"", ""1""], ""shr"": [""3"", ""3"", ""2""], ""sti"": [""1"", ""1"", ""1""], ""clu"": [""1"", ""1"", ""1""], ""fir"": [""0"", ""0""], ""wat"": [""0"", ""0""], ""thn"": [""0"", ""0""], ""ice"": [""3"", ""0""], ""dra"": [""0"", ""0""], ""poi"": [""3"", ""0""], ""par"": [""3"", ""0""], ""sle"": [""3"", ""0""], ""exh"": [""2"", ""0""], ""rec"": [""2"", ""0""], ""dem"": [""0""], ""amr"": [""0""], ""sli"": [""2""], ""wyv"": [""0""], ""tra"": [""2""]}","606481066dcdcd002b791b02","2","1617199366","1617668164","80067813","606481066dcdcd002b791b10","[""user:anonymous""]","[]"
"重弩","祸大筒【封】Ⅱ","SinisterVolleyII","150","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","右/小","0-0-0","","","","","","","大","快速","{""nrm"": [""9"", ""1"", ""4""], ""prc"": [""1"", ""1"", ""4""], ""spr"": [""1"", ""1"", ""4""], ""shr"": [""1"", ""1"", ""4""], ""sti"": [""1"", ""1"", ""1""], ""clu"": [""1"", ""1"", ""1""], ""fir"": [""0"", ""0""], ""wat"": [""0"", ""0""], ""thn"": [""0"", ""0""], ""ice"": [""0"", ""0""], ""dra"": [""0"", ""2""], ""poi"": [""0"", ""0""], ""par"": [""0"", ""0""], ""sle"": [""0"", ""0""], ""exh"": [""4"", ""2""], ""rec"": [""0"", ""0""], ""dem"": [""3""], ""amr"": [""0""], ""sli"": [""4""], ""wyv"": [""0""], ""tra"": [""2""]}","606481066dcdcd002b791b1c","3","1617199366","1617632285","80067813","606481066dcdcd002b791b1d","[""user:anonymous""]","[]"
"重弩","七星大炮Ⅱ","LadybugCannonII","180","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","无","0-0-1","","","","","","","较小","缓慢","{""nrm"": [""9"", ""9"", ""9""], ""prc"": [""4"", ""3"", ""3""], ""spr"": [""4"", ""3"", ""3""], ""shr"": [""4"", ""3"", ""3""], ""sti"": [""1"", ""1"", ""1""], ""clu"": [""1"", ""1"", ""1""], ""fir"": [""0"", ""0""], ""wat"": [""0"", ""0""], ""thn"": [""0"", ""0""], ""ice"": [""0"", ""0""], ""dra"": [""3"", ""1""], ""poi"": [""2"", ""1""], ""par"": [""2"", ""1""], ""sle"": [""2"", ""1""], ""exh"": [""2"", ""1""], ""rec"": [""3"", ""3""], ""dem"": [""0""], ""amr"": [""0""], ""sli"": [""0""], ""wyv"": [""0""], ""tra"": [""2""]}","606481066dcdcd002b791b2a","4","1617199366","1617642484","80067813","606481066dcdcd002b791b2b","[""user:anonymous""]","[]"
"重弩","七星天炮","LadybugMortar","200","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","无","0-0-1","","","","","","","较小","缓慢","{""nrm"": [""9"", ""9"", ""9""], ""prc"": [""4"", ""4"", ""4""], ""spr"": [""4"", ""4"", ""4""], ""shr"": [""4"", ""4"", ""4""], ""sti"": [""1"", ""1"", ""1""], ""clu"": [""1"", ""1"", ""1""], ""fir"": [""0"", ""0""], ""wat"": [""0"", ""0""], ""thn"": [""0"", ""0""], ""ice"": [""0"", ""0""], ""dra"": [""3"", ""1""], ""poi"": [""2"", ""1""], ""par"": [""2"", ""1""], ""sle"": [""2"", ""1""], ""exh"": [""2"", ""1""], ""rec"": [""3"", ""3""], ""dem"": [""0""], ""amr"": [""0""], ""sli"": [""0""], ""wyv"": [""0""], ""tra"": [""2""]}","606481066dcdcd002b791b2b","13","1617199366","1617674882","80067813","606481066dcdcd002b791b2c","[""user:anonymous""]","[]"
"重弩","白兔射手Ⅰ","SpheniscineSlayerI","100","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","无","0-0-0","","","","","","","中","普通","{""nrm"": [""5"", ""3"", ""3""], ""prc"": [""4"", ""4"", ""3""], ""spr"": [""3"", ""3"", ""3""], ""shr"": [""3"", ""3"", ""3""], ""sti"": [""1"", ""1"", ""1""], ""clu"": [""1"", ""1"", ""1""], ""fir"": [""0"", ""0""], ""wat"": [""3"", ""0""], ""thn"": [""0"", ""0""], ""ice"": [""3"", ""2""], ""dra"": [""0"", ""0""], ""poi"": [""0"", ""0""], ""par"": [""0"", ""0""], ""sle"": [""2"", ""0""], ""exh"": [""0"", ""0""], ""rec"": [""3"", ""0""], ""dem"": [""0""], ""amr"": [""0""], ""sli"": [""1""], ""wyv"": [""0""], ""tra"": [""2""]}","606481066dcdcd002b791b02","2","1617199366","1617597725","80067813","606481066dcdcd002b791b19","[""user:anonymous""]","[]"
"重弩","祸大筒【封】Ⅰ","SinisterVolleyI","130","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","右/小","0-0-0","","","","","","","大","快速","{""nrm"": [""9"", ""1"", ""3""], ""prc"": [""1"", ""1"", ""3""], ""spr"": [""1"", ""1"", ""4""], ""shr"": [""1"", ""1"", ""4""], ""sti"": [""1"", ""1"", ""1""], ""clu"": [""1"", ""1"", ""1""], ""fir"": [""0"", ""0""], ""wat"": [""0"", ""0""], ""thn"": [""0"", ""0""], ""ice"": [""0"", ""0""], ""dra"": [""0"", ""1""], ""poi"": [""0"", ""0""], ""par"": [""0"", ""0""], ""sle"": [""0"", ""0""], ""exh"": [""3"", ""2""], ""rec"": [""0"", ""0""], ""dem"": [""3""], ""amr"": [""0""], ""sli"": [""3""], ""wyv"": [""0""], ""tra"": [""2""]}","","3","1617199366","1617643565","80067813","606481066dcdcd002b791b1c","[""user:anonymous""]","[]"
"重弩","金狮子炮Ⅰ","RajangShooterI","190","-20","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","左右/大","0-0-0","","","","","","","中","较快","{""nrm"": [""5"", ""5"", ""5""], ""prc"": [""3"", ""3"", ""3""], ""spr"": [""4"", ""3"", ""3""], ""shr"": [""4"", ""4"", ""4""], ""sti"": [""2"", ""2"", ""2""], ""clu"": [""1"", ""1"", ""1""], ""fir"": [""0"", ""0""], ""wat"": [""0"", ""0""], ""thn"": [""3"", ""0""], ""ice"": [""0"", ""0""], ""dra"": [""0"", ""0""], ""poi"": [""0"", ""0""], ""par"": [""2"", ""1""], ""sle"": [""0"", ""0""], ""exh"": [""0"", ""0""], ""rec"": [""2"", ""0""], ""dem"": [""1""], ""amr"": [""0""], ""sli"": [""0""], ""wyv"": [""1""], ""tra"": [""2""]}","","2","1617199366","1617643206","80067813","606481066dcdcd002b791b1f","[""user:anonymous""]","[]"
"重弩","苍风神炮Ⅰ","AzureElderCannonI","190","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","左右/小","0-0-0","","","","","","","中","较快","{""nrm"": [""1"", ""7"", ""6""], ""prc"": [""1"", ""4"", ""2""], ""spr"": [""1"", ""4"", ""2""], ""shr"": [""1"", ""4"", ""2""], ""sti"": [""1"", ""2"", ""2""], ""clu"": [""1"", ""1"", ""1""], ""fir"": [""1"", ""0""], ""wat"": [""1"", ""0""], ""thn"": [""0"", ""0""], ""ice"": [""1"", ""0""], ""dra"": [""3"", ""2""], ""poi"": [""0"", ""1""], ""par"": [""0"", ""0""], ""sle"": [""0"", ""1""], ""exh"": [""0"", ""0""], ""rec"": [""0"", ""0""], ""dem"": [""2""], ""amr"": [""0""], ""sli"": [""1""], ""wyv"": [""0""], ""tra"": [""2""]}","","2","1617199366","1617668406","80067813","606481066dcdcd002b791b21","[""user:anonymous""]","[]"
"重弩","隐秘狙击手Ⅱ","HiddenGambitII","170","30","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","无","0-1-0","","","","","","","较小","较快","{""nrm"": [""5"", ""5"", ""5""], ""prc"": [""5"", ""5"", ""4""], ""spr"": [""2"", ""2"", ""2""], ""shr"": [""2"", ""2"", ""2""], ""sti"": [""2"", ""1"", ""1""], ""clu"": [""2"", ""1"", ""1""], ""fir"": [""0"", ""0""], ""wat"": [""0"", ""0""], ""thn"": [""0"", ""0""], ""ice"": [""0"", ""0""], ""dra"": [""0"", ""0""], ""poi"": [""0"", ""0""], ""par"": [""0"", ""0""], ""sle"": [""0"", ""0""], ""exh"": [""0"", ""0""], ""rec"": [""1"", ""0""], ""dem"": [""1""], ""amr"": [""0""], ""sli"": [""2""], ""wyv"": [""0""], ""tra"": [""2""]}","606481066dcdcd002b791b13","8","1617199366","1617675364","80067813","606481066dcdcd002b791b14","[""user:anonymous""]","[]"
"重弩","白兔王者","SpheniscineRuler","170","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","无","2-0-0","","","","","","","中","普通","{""nrm"": [""5"", ""4"", ""3""], ""prc"": [""7"", ""5"", ""3""], ""spr"": [""3"", ""3"", ""3""], ""shr"": [""3"", ""3"", ""3""], ""sti"": [""1"", ""1"", ""1""], ""clu"": [""1"", ""1"", ""1""], ""fir"": [""0"", ""0""], ""wat"": [""5"", ""0""], ""thn"": [""0"", ""0""], ""ice"": [""5"", ""3""], ""dra"": [""0"", ""0""], ""poi"": [""0"", ""0""], ""par"": [""0"", ""0""], ""sle"": [""2"", ""0""], ""exh"": [""0"", ""0""], ""rec"": [""3"", ""0""], ""dem"": [""0""], ""amr"": [""0""], ""sli"": [""1""], ""wyv"": [""0""], ""tra"": [""2""]}","606481066dcdcd002b791b1a","3","1617199366","1617643565","80067813","606481066dcdcd002b791b1b","[""user:anonymous""]","[]"
"重弩","百龙重弩Ⅰ","RampageH.BowgunI","150","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","左/大","0-0-0","","","","","","","中","较慢","{""nrm"": [""3"", ""3"", ""3""], ""prc"": [""0"", ""0"", ""0""], ""spr"": [""0"", ""0"", ""0""], ""shr"": [""0"", ""0"", ""0""], ""sti"": [""0"", ""0"", ""0""], ""clu"": [""0"", ""0"", ""0""], ""fir"": [""0"", ""0""], ""wat"": [""0"", ""0""], ""thn"": [""0"", ""0""], ""ice"": [""0"", ""0""], ""dra"": [""0"", ""0""], ""poi"": [""0"", ""0""], ""par"": [""0"", ""0""], ""sle"": [""0"", ""0""], ""exh"": [""0"", ""0""], ""rec"": [""0"", ""0""], ""dem"": [""0""], ""amr"": [""0""], ""sli"": [""0""], ""wyv"": [""0""], ""tra"": [""2""]}","","4","1617199366","1617632765","80067813","606481066dcdcd002b791b30","[""user:anonymous""]","[]"
"重弩","南瓜击弩Ⅱ","CarrozzaBazookaII","120","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","无","0-0-0","","","","","","","较小","较慢","{""nrm"": [""4"", ""4"", ""4""], ""prc"": [""2"", ""3"", ""3""], ""spr"": [""4"", ""4"", ""4""], ""shr"": [""5"", ""5"", ""4""], ""sti"": [""1"", ""1"", ""1""], ""clu"": [""1"", ""1"", ""1""], ""fir"": [""0"", ""0""], ""wat"": [""3"", ""0""], ""thn"": [""0"", ""0""], ""ice"": [""0"", ""0""], ""dra"": [""0"", ""0""], ""poi"": [""0"", ""0""], ""par"": [""2"", ""0""], ""sle"": [""2"", ""2""], ""exh"": [""2"", ""1""], ""rec"": [""2"", ""1""], ""dem"": [""2""], ""amr"": [""2""], ""sli"": [""1""], ""wyv"": [""0""], ""tra"": [""2""]}","606481066dcdcd002b791b24","2","1617199366","1617668525","80067813","606481066dcdcd002b791b25","[""user:anonymous""]","[]"
"重弩","艾露猫大炮Ⅱ","FelyneBowgunII","180","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","右/大","3-0-0","","","","","","","中","较慢","{""nrm"": [""5"", ""5"", ""5""], ""prc"": [""3"", ""3"", ""3""], ""spr"": [""3"", ""3"", ""3""], ""shr"": [""3"", ""3"", ""3""], ""sti"": [""1"", ""1"", ""1""], ""clu"": [""3"", ""2"", ""2""], ""fir"": [""0"", ""0""], ""wat"": [""0"", ""0""], ""thn"": [""0"", ""0""], ""ice"": [""0"", ""0""], ""dra"": [""0"", ""0""], ""poi"": [""2"", ""1""], ""par"": [""0"", ""0""], ""sle"": [""0"", ""0""], ""exh"": [""0"", ""0""], ""rec"": [""2"", ""2""], ""dem"": [""0""], ""amr"": [""0""], ""sli"": [""0""], ""wyv"": [""2""], ""tra"": [""2""]}","606481066dcdcd002b791b2d","18","1617199366","1617674765","80067813","606481066dcdcd002b791b2e","[""user:anonymous""]","[]"
"重弩","隐秘狙击手Ⅰ","HiddenGambitI","110","30","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","无","0-0-0","","","","","","","较小","较快","{""nrm"": [""4"", ""4"", ""3""], ""prc"": [""4"", ""4"", ""4""], ""spr"": [""2"", ""2"", ""2""], ""shr"": [""2"", ""2"", ""2""], ""sti"": [""2"", ""1"", ""1""], ""clu"": [""1"", ""1"", ""1""], ""fir"": [""0"", ""0""], ""wat"": [""0"", ""0""], ""thn"": [""0"", ""0""], ""ice"": [""0"", ""0""], ""dra"": [""0"", ""0""], ""poi"": [""0"", ""0""], ""par"": [""0"", ""0""], ""sle"": [""0"", ""0""], ""exh"": [""0"", ""0""], ""rec"": [""1"", ""0""], ""dem"": [""1""], ""amr"": [""0""], ""sli"": [""2""], ""wyv"": [""0""], ""tra"": [""2""]}","606481066dcdcd002b791b11","2","1617199366","1617643206","80067813","606481066dcdcd002b791b13","[""user:anonymous""]","[]"
