"item","num","gailv","mission","created_at","updated_at","created_by","id","_read_perm","_write_perm"
"{""name"": ""\u5c16\u9f99\u9aa8"", ""desc"": ""\u5373\u4f7f\u5728\u9f99\u9aa8\u4e4b\u4e2d\u4e5f\u7b97\u662f\u524d\u7aef\u5c16\u9510\u5e76\u4e14\u8d35\u91cd\u7684\u9aa8\u3002\u53ef\u6d3b\u7528\u7d20\u6750\u672c\u8eab\u7684\u5f3a\u5ea6\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item30.png"", ""name_jp"": ""\u5c16\u7adc\u9aa8"", ""created_at"": 1616846216, ""updated_at"": 1617887258, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb379"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","2","8","{""name"": ""\u5954\u9a70\u4e8e\u5730\u5e95\u7684\u89d2\u9f99"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u89d2\u9f99"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 7, ""name_en"": null, ""desc"": null, ""client"": ""\u90bb\u6751\u7684\u957f\u8001"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b296"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce17977a","[""user:anonymous""]","[]"
"{""name"": ""\u94f6\u86cb"", ""desc"": ""\u95ea\u95ea\u53d1\u5149\u7684\u94f6\u86cb\u3002\u662f\u62e5\u6709\u5de8\u5927\u4ef7\u503c\u7684\u73cd\u5b9d\u3002\u53ef\u5356\u51fa\u9ad8\u4ef7\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item2.png"", ""name_jp"": ""\u9280\u306e\u305f\u307e\u3054"", ""created_at"": 1616846216, ""updated_at"": 1617887256, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb52b"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","6","{""name"": ""\u5996\u9b54\u9b3c\u602a"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u91d1\u72ee\u5b50"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 7, ""name_en"": null, ""desc"": null, ""client"": ""\u6df7\u4e71\u7684\u65c5\u884c\u8005"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b298"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce179793","[""user:anonymous""]","[]"
"{""name"": ""\u72f1\u708e\u77f3"", ""desc"": ""\u53ef\u5728\u706b\u5c71\u9644\u8fd1\u7684\u77ff\u5e8a\u91c7\u5230\u7684\u77ff\u77f3\u3002\u53ea\u6709\u5a34\u719f\u7684\u5de5\u5320\u53ef\u4ee5\u9524\u70bc\u5b83\u3002\u522b\u540d\uff1a\u7ea2\u9e6b\u773c\u7389\u9ad3"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item45.png"", ""name_jp"": ""\u7344\u708e\u77f3"", ""created_at"": 1616846216, ""updated_at"": 1617887193, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb364"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","5","{""name"": ""\u5439\u706b\u8d35\u5987"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u53ea\u5983\u8718\u86db"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 7, ""name_en"": null, ""desc"": null, ""client"": ""\u516c\u4f1a\u7ecf\u7eaa\u4eba\u30fb\u5c81\u4e30\u7a14"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b299"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce179794","[""user:anonymous""]","[]"
"{""name"": ""\u5c60\u9f99\u679c\u5b9e"", ""desc"": ""\u636e\u8bf4\u662f\u9f99\u538c\u6076\u5fcc\u8bb3\u7684\u679c\u5b9e\u3002\u8c03\u548c\u706d\u9f99\u5f39\u7684\u5fc5\u8981\u7d20\u6750\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item47.png"", ""name_jp"": ""\u9f8d\u6bba\u3057\u306e\u5b9f"", ""created_at"": 1616846216, ""updated_at"": 1617887103, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb2e7"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","16","{""name"": ""\u5439\u706b\u8d35\u5987"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u53ea\u5983\u8718\u86db"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 7, ""name_en"": null, ""desc"": null, ""client"": ""\u516c\u4f1a\u7ecf\u7eaa\u4eba\u30fb\u5c81\u4e30\u7a14"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b299"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce179797","[""user:anonymous""]","[]"
"{""name"": ""\u53e4\u8001\u9f99\u9aa8"", ""desc"": ""\u5f88\u4e45\u5f88\u4e45\u4ee5\u524d\uff0c\u5728\u8fd9\u91cc\u8fce\u6765\u6b7b\u4ea1\u7684\u9f99\u8eab\u4e0a\u7684\u8d35\u91cd\u9aa8\u3002\u5947\u602a\u7684\u662f\uff0c\u5b83\u5e76\u6ca1\u6709\u53d8\u6210\u5316\u77f3\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item30.png"", ""name_jp"": ""\u3044\u306b\u3057\u3048\u306e\u9f8d\u9aa8"", ""created_at"": 1616846216, ""updated_at"": 1617887237, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb374"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","6","{""name"": ""\u5439\u706b\u8d35\u5987"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u53ea\u5983\u8718\u86db"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 7, ""name_en"": null, ""desc"": null, ""client"": ""\u516c\u4f1a\u7ecf\u7eaa\u4eba\u30fb\u5c81\u4e30\u7a14"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b299"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce179799","[""user:anonymous""]","[]"
"{""name"": ""\u575a\u9f99\u9aa8"", ""desc"": ""\u4e00\u6574\u5934\u5927\u578b\u9f99\u91cc\u4e5f\u627e\u4e0d\u51fa\u51e0\u5757\uff0c\u975e\u5e38\u8d35\u91cd\u7684\u9aa8\u5934\u3002\u52a0\u5de5\u96be\u5ea6\u9ad8\uff0c\u4f46\u56e0\u4e3a\u4f18\u5f02\u7684\u6548\u679c\u5907\u53d7\u77a9\u76ee\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item30.png"", ""name_jp"": ""\u5805\u7adc\u9aa8"", ""created_at"": 1616846216, ""updated_at"": 1617887194, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb37a"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","13","{""name"": ""\u201c\u6ce8\u610f\u706b\u5019\uff01\u7d2b\u708e\u4e0e\u706b\u7403\u201d\u4e4b\u5377"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u706b\u9f99\u548c1\u5934\u6028\u864e\u9f99"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 7, ""name_en"": null, ""desc"": null, ""client"": ""\u8336\u70b9\u5e97\u5e97\u4e3b\u827e\u8349"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b29b"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce1797a9","[""user:anonymous""]","[]"
"{""name"": ""\u9510\u5229\u7684\u7259"", ""desc"": ""\u5404\u79cd\u5f62\u72b6\u7684\u7259\u9f7f\u7684\u603b\u79f0\u3002\u867d\u5c0f\u5de7\uff0c\u5374\u80fd\u8f7b\u6613\u523a\u7a7f\u5c0f\u578b\u602a\u7269\u7684\u9cde\u7247\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item33.png"", ""name_jp"": ""\u92ed\u5229\u306a\u7259"", ""created_at"": 1616846216, ""updated_at"": 1617887160, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb383"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","9","{""name"": ""\u201c\u6ce8\u610f\u706b\u5019\uff01\u7d2b\u708e\u4e0e\u706b\u7403\u201d\u4e4b\u5377"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u706b\u9f99\u548c1\u5934\u6028\u864e\u9f99"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 7, ""name_en"": null, ""desc"": null, ""client"": ""\u8336\u70b9\u5e97\u5e97\u4e3b\u827e\u8349"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b29b"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce1797ab","[""user:anonymous""]","[]"
"{""name"": ""\u5c16\u9f99\u9aa8"", ""desc"": ""\u5373\u4f7f\u5728\u9f99\u9aa8\u4e4b\u4e2d\u4e5f\u7b97\u662f\u524d\u7aef\u5c16\u9510\u5e76\u4e14\u8d35\u91cd\u7684\u9aa8\u3002\u53ef\u6d3b\u7528\u7d20\u6750\u672c\u8eab\u7684\u5f3a\u5ea6\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item30.png"", ""name_jp"": ""\u5c16\u7adc\u9aa8"", ""created_at"": 1616846216, ""updated_at"": 1617887258, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb379"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","2","8","{""name"": ""\u201c\u523a\u7a7f\u5154\u56e2\u5b50\u7684\u56db\u6839\u89d2\uff01\u201d\u4e4b\u5377"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e2\u5934\u89d2\u9f99"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 7, ""name_en"": null, ""desc"": null, ""client"": ""\u8336\u70b9\u5e97\u5e97\u4e3b\u827e\u8349"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b29c"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce1797b5","[""user:anonymous""]","[]"
"{""name"": ""\u7279\u5236\u56e2\u5b50\u5238"", ""desc"": ""\u53ef\u5403\u5230\u7528\u4e25\u9009\u7d20\u6750\u5236\u6210\u7684\u7279\u522b\u56e2\u5b50\u7684\u7968\u5238\u3002\u503e\u6ce8\u4e86\u5e73\u65e5\u91cc\u7684\u611f\u8c22\u4e4b\u60c5\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item50.png"", ""name_jp"": ""\u8b39\u88fd\u304a\u3060\u3093\u3054\u5238"", ""created_at"": 1616846216, ""updated_at"": 1617887243, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb50c"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","3","100","{""name"": ""\u201c\u523a\u7a7f\u5154\u56e2\u5b50\u7684\u56db\u6839\u89d2\uff01\u201d\u4e4b\u5377"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e2\u5934\u89d2\u9f99"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 7, ""name_en"": null, ""desc"": null, ""client"": ""\u8336\u70b9\u5e97\u5e97\u4e3b\u827e\u8349"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b29c"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce1797be","[""user:anonymous""]","[]"
"{""name"": ""\u9510\u5229\u722a"", ""desc"": ""\u975e\u5e38\u9510\u5229\u7684\u5c16\u722a\uff0c\u76f4\u63a5\u7528\u624b\u89e6\u78b0\u4f1a\u5f88\u5371\u9669\u3002\u5c31\u7b97\u672a\u7ecf\u4efb\u4f55\u52a0\u5de5\uff0c\u4e5f\u80fd\u76f4\u63a5\u7528\u5b83\u6765\u5207\u83dc\u5272\u8089\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item33.png"", ""name_jp"": ""\u92ed\u5229\u306a\u722a"", ""created_at"": 1616846216, ""updated_at"": 1617887195, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb381"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","9","{""name"": ""\u5e9f\u795e\u793e\u5927\u9a9a\u52a8"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u6ce5\u7fc1\u9f99\u548c1\u5934\u6ce1\u72d0\u9f99"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 7, ""name_en"": null, ""desc"": null, ""client"": ""\u76ee\u5149\u70af\u70af\u7684\u5c11\u5973"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b29d"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce1797c2","[""user:anonymous""]","[]"
"{""name"": ""\u94f6\u86cb"", ""desc"": ""\u95ea\u95ea\u53d1\u5149\u7684\u94f6\u86cb\u3002\u662f\u62e5\u6709\u5de8\u5927\u4ef7\u503c\u7684\u73cd\u5b9d\u3002\u53ef\u5356\u51fa\u9ad8\u4ef7\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item2.png"", ""name_jp"": ""\u9280\u306e\u305f\u307e\u3054"", ""created_at"": 1616846216, ""updated_at"": 1617887256, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb52b"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","5","{""name"": ""\u6fc0\u6218\u30fb\u6fc0\u70c8\u30fb\u6fc0\u52b1\u4e4b\u4e71"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u89d2\u9f99\u548c1\u5934\u86ee\u989a\u9f99"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 7, ""name_en"": null, ""desc"": null, ""client"": ""\u6b66\u8005\u4fee\u884c\u4e2d\u7684\u7537\u4eba"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b29f"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce1797db","[""user:anonymous""]","[]"
"{""name"": ""\u6414\u9e1f\u786c\u5e01"", ""desc"": ""\u8d60\u4e88\u5728\u6597\u6280\u5927\u4f1a\u4e2d\u5f81\u670d\u4e86\u6414\u9e1f\u4e4b\u4eba\u7684\u786c\u5e01\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item49.png"", ""name_jp"": ""\u30af\u30eb\u30eb\u30b3\u30a4\u30f3"", ""created_at"": 1616846216, ""updated_at"": 1617887141, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb51c"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","10","{""name"": ""\u6597\u6280\u5927\u4f1a01"", ""level"": null, ""contract"": null, ""success_condition"": ""\u8ba8\u4f10\u6414\u9e1f"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 3, ""star"": 1, ""name_en"": null, ""desc"": null, ""client"": ""\u502a\u6cf0\u6559\u5b98"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b2a3"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce1797f6","[""user:anonymous""]","[]"
"{""name"": ""\u72e9\u730e\u738b\u786c\u5e01"", ""desc"": ""\u8d60\u4e88\u771f\u730e\u4eba\u7684\u5149\u8363\u767d\u94f6\u786c\u5e01\u3002\u5176\u81f3\u9ad8\u65e0\u4e0a\u7684\u5149\u8f89\uff0c\u6b63\u5f70\u663e\u7740\u72e9\u730e\u738b\u7684\u8363\u8000\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item49.png"", ""name_jp"": ""\u72e9\u731f\u738b\u306e\u30b3\u30a4\u30f3"", ""created_at"": 1616846216, ""updated_at"": 1617887176, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb522"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","25","{""name"": ""\u6597\u6280\u5927\u4f1a03"", ""level"": null, ""contract"": null, ""success_condition"": ""\u8ba8\u4f101\u5934\u6c34\u517d\u548c1\u5934\u8fc5\u9f99"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 3, ""star"": 3, ""name_en"": null, ""desc"": null, ""client"": ""\u502a\u6cf0\u6559\u5b98"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b2a5"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce179801","[""user:anonymous""]","[]"
"{""name"": ""\u5c16\u9f99\u9aa8"", ""desc"": ""\u5373\u4f7f\u5728\u9f99\u9aa8\u4e4b\u4e2d\u4e5f\u7b97\u662f\u524d\u7aef\u5c16\u9510\u5e76\u4e14\u8d35\u91cd\u7684\u9aa8\u3002\u53ef\u6d3b\u7528\u7d20\u6750\u672c\u8eab\u7684\u5f3a\u5ea6\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item30.png"", ""name_jp"": ""\u5c16\u7adc\u9aa8"", ""created_at"": 1616846216, ""updated_at"": 1617887258, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb379"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","14","{""name"": ""\u878d\u4e3a\u4e00\u4f53\u5427\uff01\u76fe\u65a7\u4e4b\u578b"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e\u6240\u6709\u76ee\u6807"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 5, ""name_en"": null, ""desc"": null, ""client"": ""\u502a\u6cf0\u6559\u5b98"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b27d"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce1796b2","[""user:anonymous""]","[]"
"{""name"": ""\u5fcd\u8010\u79cd\u5b50"", ""desc"": ""\u5403\u4e0b\u540e\uff0c\u9632\u5fa1\u529b\u4f1a\u6682\u65f6\u4e0a\u5347\u7684\u79cd\u5b50\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item28.png"", ""name_jp"": ""\u5fcd\u8010\u306e\u7a2e"", ""created_at"": 1616846216, ""updated_at"": 1617887090, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb29e"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","2","15","{""name"": ""\u6700\u8fd1\u6210\u4e3a\u8bdd\u9898\u7684\u575a\u786c\u5bb6\u4f19"", ""level"": null, ""contract"": null, ""success_condition"": ""\u5408\u8ba1\u8ba8\u4f1020\u5934\u786c\u7532\u9f99\u548c\u51a0\u7a81\u9f99"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 5, ""name_en"": null, ""desc"": null, ""client"": ""\u559c\u6b22\u4f20\u95fb\u7684\u5987\u4eba"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b27f"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce1796c2","[""user:anonymous""]","[]"
"{""name"": ""\u9510\u5229\u7684\u7259"", ""desc"": ""\u5404\u79cd\u5f62\u72b6\u7684\u7259\u9f7f\u7684\u603b\u79f0\u3002\u867d\u5c0f\u5de7\uff0c\u5374\u80fd\u8f7b\u6613\u523a\u7a7f\u5c0f\u578b\u602a\u7269\u7684\u9cde\u7247\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item33.png"", ""name_jp"": ""\u92ed\u5229\u306a\u7259"", ""created_at"": 1616846216, ""updated_at"": 1617887160, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb383"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","9","{""name"": ""\u541e\u566c\u5bd2\u5730\u4e4b\u5f71"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u5947\u602a\u9f99\u548c1\u5934\u6cb3\u7ae5\u86d9"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 5, ""name_en"": null, ""desc"": null, ""client"": ""\u6e38\u5546\u7684\u4ee3\u8868"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b281"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce1796d4","[""user:anonymous""]","[]"
"{""name"": ""\u9510\u5229\u7684\u7259"", ""desc"": ""\u5404\u79cd\u5f62\u72b6\u7684\u7259\u9f7f\u7684\u603b\u79f0\u3002\u867d\u5c0f\u5de7\uff0c\u5374\u80fd\u8f7b\u6613\u523a\u7a7f\u5c0f\u578b\u602a\u7269\u7684\u9cde\u7247\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item33.png"", ""name_jp"": ""\u92ed\u5229\u306a\u7259"", ""created_at"": 1616846216, ""updated_at"": 1617887160, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb383"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","10","{""name"": ""\u6253\u78e8\u7425\u73c0\u8272\u7684\u7259"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u51b0\u7259\u9f99"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 6, ""name_en"": null, ""desc"": null, ""client"": ""\u7b49\u5f85\u604b\u4eba\u7684\u5973\u6027"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b285"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce1796ec","[""user:anonymous""]","[]"
"{""name"": ""\u9510\u5229\u7684\u7259"", ""desc"": ""\u5404\u79cd\u5f62\u72b6\u7684\u7259\u9f7f\u7684\u603b\u79f0\u3002\u867d\u5c0f\u5de7\uff0c\u5374\u80fd\u8f7b\u6613\u523a\u7a7f\u5c0f\u578b\u602a\u7269\u7684\u9cde\u7247\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item33.png"", ""name_jp"": ""\u92ed\u5229\u306a\u7259"", ""created_at"": 1616846216, ""updated_at"": 1617887160, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb383"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","10","{""name"": ""\u8d64\u7ea2\u53cc\u7738\uff0c\u65a9\u65ad\u6697\u591c"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u8fc5\u9f99"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 6, ""name_en"": null, ""desc"": null, ""client"": ""\u56e0\u6050\u60e7\u800c\u98a4\u6296\u7684\u730e\u4eba"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b288"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce179704","[""user:anonymous""]","[]"
