"name","desc","image","name_jp","created_at","updated_at","created_by","id","_read_perm","_write_perm"
"水兽的上等鳞","水兽的鳞中特别坚实而大片的鳞。在阳光照耀下会折射出一地光芒。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item31.png","水獣の上鱗","1616846216","1617887276","80067813","605f1d89916275061eccb40f","[""user:anonymous""]","[]"
"肥沃的泥土","土砂龙身上的泥。谁都没想到，这东西居然能做农作物的优质养料。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item56.png","肥沃なドロ","1616846216","1617887276","80067813","605f1d89916275061eccb41d","[""user:anonymous""]","[]"
"富有弹性的皮","随着加工技术不断发展，近年来终于成功利用的皮。它饱含着未知的性质。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item32.png","ブヨブヨした皮","1616846216","1617887276","80067813","605f1d89916275061eccb41f","[""user:anonymous""]","[]"
"人鱼龙的坚壳","人鱼龙尖锐的坚硬外壳。它会毫不留情地伤害迷醉于其美丽而靠近之人。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item55.png","人魚竜の堅殻","1616846216","1617887277","80067813","605f1d89916275061eccb44e","[""user:anonymous""]","[]"
"人鱼龙的发鳍","人鱼龙头部的鳍。夜间海洋般的紫色非常美丽，不过鳍上长着很多危险的刺。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item29.png","人魚竜の髪ヒレ","1616846216","1617887277","80067813","605f1d89916275061eccb451","[""user:anonymous""]","[]"
"雌火龙的鳞","雌火龙的鳞。从深绿色的美丽鳞片上，能感受到女王的品格。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item31.png","雌火竜の鱗","1616846216","1617887277","80067813","605f1d89916275061eccb455","[""user:anonymous""]","[]"
"火龙的延髓","经过剥取技术的长足发展近年才成功获得的异类素材。这熊熊燃烧的器官很难加工。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item29.png","火竜の延髄","1616846216","1617887277","80067813","605f1d89916275061eccb461","[""user:anonymous""]","[]"
"飞雷龙的毛皮","飞雷龙的毛皮。易产生静电，毛时常呈现倒竖状态。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item32.png","飛雷竜の毛皮","1616846216","1617887277","80067813","605f1d89916275061eccb46e","[""user:anonymous""]","[]"
"雷狼龙的蓄电壳","分布在雷狼龙躯体上的土黄色甲壳。里面藏有可以产生电能的特别脂肪质。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item55.png","雷狼竜の蓄電殻","1616846216","1617887278","80067813","605f1d89916275061eccb4d6","[""user:anonymous""]","[]"
"角龙的坚壳","角龙的优质甲壳。表面经过沙子的磨砺，外壳变得更为坚硬。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item55.png","角竜の堅殻","1616846216","1617887278","80067813","605f1d89916275061eccb4e7","[""user:anonymous""]","[]"
"妃蜘蛛的绢丝","妃蜘蛛的优质丝。柔软的丝紧密结合在一起，化为抵御一切攻击的单衣。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item48.png","妃蜘蛛の絹糸","1616846216","1617887278","80067813","605f1d89916275061eccb4f0","[""user:anonymous""]","[]"
"百龙击退证・五","感谢证明，授予守护村庄免于百龙夜行侵害之人。可用于百龙强化。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item50.png","百竜撃退の証・五","1616846216","1617887278","80067813","605f1d89916275061eccb519","[""user:anonymous""]","[]"
"东多尔玛磷矿","观赏用的宝石。进口自狂风大作的险峻山城。可以卖出高价。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item45.png","ドンドルマリン","1616846216","1617887278","80067813","605f1d89916275061eccb526","[""user:anonymous""]","[]"
"硬甲龙的上等余料","残缺的优质硬甲龙素材。形状不规整，但收集起来可以制作随从用的武具。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item54.png","草食竜の上端材","1616846216","1617887279","80067813","605f1d89916275061eccb53b","[""user:anonymous""]","[]"
"有弹性的余料","小而残缺的奇怪龙素材。形状不规整，但收集起来可以制作随从用的武具。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item54.png","ブヨブヨした端材","1616846216","1617887279","80067813","605f1d89916275061eccb554","[""user:anonymous""]","[]"
"怨虎龙的上等余料","残缺的优质怨虎龙素材。形状不规整，但收集起来可以制作随从用的武具。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item54.png","怨虎竜の上端材","1616846216","1617887279","80067813","605f1d89916275061eccb568","[""user:anonymous""]","[]"
"蛮颚龙的余料","小而残缺的蛮颚龙素材。形状不规整，但收集起来可以制作随从用的武具。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item54.png","蛮顎竜の端材","1616846216","1617887280","80067813","605f1d89916275061eccb569","[""user:anonymous""]","[]"
"泥翁龙的余料","小而残缺的泥翁龙素材。形状不规整，但收集起来可以制作随从用的武具。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item54.png","泥翁竜の端材","1616846216","1617887280","80067813","605f1d89916275061eccb573","[""user:anonymous""]","[]"
"轰龙的上等余料","残缺的优质轰龙素材。形状不规整，但收集起来可以制作随从用的武具。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item54.png","轟竜の上端材","1616846216","1617887280","80067813","605f1d89916275061eccb578","[""user:anonymous""]","[]"
"立轴【长老】","装饰在自己家中的立轴。据说岁丰稔的笑容能为家中带来福气。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item72.png","掛軸【番頭】","1616846216","1617887280","80067813","605f1d89916275061eccb5a4","[""user:anonymous""]","[]"
"福木兔型抽奖工具","福木兔造型的抽奖工具。虽然什么都抽不出来，但能随时享受抽奖氛围。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item73.png","フクズク型抽選器","1616846216","1617887280","80067813","605f1d89916275061eccb5ad","[""user:anonymous""]","[]"
"人鱼龙木雕","收集全部水没林手记的谢礼。轻轻垂手，唱起那诱人安眠的摇篮曲。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item73.png","人魚竜の木彫り","1616846216","1617887281","80067813","605f1d89916275061eccb5b9","[""user:anonymous""]","[]"
"妃蜘蛛木雕","收集全部熔岩洞手记的谢礼。缠绕、拉近，那动作可谓诡谲怪诞至极。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item73.png","妃蜘蛛の木彫り","1616846216","1617887281","80067813","605f1d89916275061eccb5bd","[""user:anonymous""]","[]"
"锦鱼","色彩斑斓，花纹十分美丽的鱼。是贵族们非常喜欢的观赏鱼类。（结算道具）","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item46.png","錦魚","1616846216","1617887281","80067813","605f1d89916275061eccb5ee","[""user:anonymous""]","[]"
"大王锦鱼","颜色和花纹皆出类拔萃，兼具美丽和巨大的个体总称。（结算道具）","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item46.png","大王錦魚","1616846216","1617887281","80067813","605f1d89916275061eccb5f0","[""user:anonymous""]","[]"
"二连弩弹","","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item14.png","二連バリスタ弾","1616846216","1617887282","80067813","605f1d89916275061eccb61d","[""user:anonymous""]","[]"
"补给专用生命粉尘","使用后会扩散的生命之粉，具有治愈接触者的能力。（补给品专用）","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item43.png","支給用生命の粉塵","1616846216","1617887282","80067813","605f1d89916275061eccb329","[""user:anonymous""]","[]"
"红色种子","附着在怪物身上的种子。富含可燃性油脂。十分危险，因此任务结束后将被回收。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item28.png","紅色の種","1616846216","1617887282","80067813","605f1d89916275061eccb33f","[""user:anonymous""]","[]"
"爆破苦无","涂满了灰色种子所富含的爆炸性油脂的苦无。十分危险，因此任务结束后将被回收。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item26.png","爆破投げクナイ","1616846216","1617887282","80067813","605f1d89916275061eccb343","[""user:anonymous""]","[]"
"水冷桶爆弹","内藏苍色种子的桶爆弹。爆炸飞溅水花。十分危险，因此任务结束后将被回收。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item10.png","水冷タル爆弾","1616846216","1617887282","80067813","605f1d89916275061eccb345","[""user:anonymous""]","[]"
"观星丽花","开着巨大的花朵、状态绝佳的观星花。凛然绽放的美丽姿态可与满天繁星相媲美。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item4.png","星見の麗花","1616846216","1617887283","80067813","605f1d89916275061eccb34b","[""user:anonymous""]","[]"
"终结大南瓜","北东西大南瓜茁壮成长，最终长得极其巨大，因此被称为“终结”。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item28.png","ワヲンパンプキン","1616846216","1617887283","80067813","605f1d89916275061eccb34f","[""user:anonymous""]","[]"
"坚铠玉","高密度的坚硬铠玉。可大幅强化防具。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item52.png","堅鎧玉","1616846216","1617887283","80067813","605f1d89916275061eccb36a","[""user:anonymous""]","[]"
"埋藏的龙骨骸","埋藏在沙原的龙骨。饱受沙尘与温差的洗礼，只留下了骨头的坚硬部分。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item30.png","埋もれた竜骨骸","1616846216","1617887283","80067813","605f1d89916275061eccb370","[""user:anonymous""]","[]"
"龙骨【中】","大小刚好的骨头。坚韧有弹性，适合与钢材或木材混搭加工，可称高稳定度素材。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item30.png","竜骨【中】","1616846216","1617887284","80067813","605f1d89916275061eccb376","[""user:anonymous""]","[]"
"麻痹袋","怪物的一种体内器官。其中饱含着损害神经的毒液。中了这种毒全身会不听使唤。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item43.png","麻痺袋","1616846216","1617887284","80067813","605f1d89916275061eccb391","[""user:anonymous""]","[]"
"睡眠袋","怪物的一种体内器官。其中饱含着有催眠效果的粉尘。吸入少许就会睡着。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item43.png","睡眠袋","1616846216","1617887284","80067813","605f1d89916275061eccb393","[""user:anonymous""]","[]"
"冠突龙的头壳","冠突龙头部的甲壳。以厚厚的头壳施展出头锤，威力相当大。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item62.png","ケストドンの頭殻","1616846216","1617887284","80067813","605f1d89916275061eccb3a7","[""user:anonymous""]","[]"
"咬鱼的皮","咬鱼的皮。因粘液而变得黏糊糊的素材。拥有优秀的耐水性能。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item32.png","咬魚の皮","1616846216","1617887285","80067813","605f1d89916275061eccb3c5","[""user:anonymous""]","[]"
"眠狗龙的皮","藏在鳞片下的滑顺皮。非常坚韧，足以抵抗边境的严苛生存环境。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item32.png","バギィの皮","1616846216","1617887285","80067813","605f1d89916275061eccb3d5","[""user:anonymous""]","[]"
"搔鸟的大饰羽","搔鸟发达的羽毛。这色彩鲜艳的大羽毛作为装饰品很有人气。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item29.png","掻鳥の大飾り羽","1616846216","1617887285","80067813","605f1d89916275061eccb3ec","[""user:anonymous""]","[]"
"毒狗龙王的坚腕甲","毒狗龙王更加坚硬的腕甲。用心切削的话，就能拆分出优质的甲壳与爪子。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item29.png","毒狗竜の堅腕甲","1616846216","1617887285","80067813","605f1d89916275061eccb3f0","[""user:anonymous""]","[]"
"青熊兽的甲壳","保护青熊兽头部与背部的甲壳。形成流畅的弧线，非常便于加工。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item55.png","青熊獣の甲殻","1616846216","1617887285","80067813","605f1d89916275061eccb3f4","[""user:anonymous""]","[]"
"河童蛙的上等皮","河童蛙优质的腹部皮。因相扑练习般的生存竞争而变得异常结实，伸缩性依旧。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item32.png","河童蛙の上皮","1616846216","1617887286","80067813","605f1d89916275061eccb426","[""user:anonymous""]","[]"
"毒妖鸟的坚壳","毒妖鸟的优质甲壳。甲壳表面的硬度加倍，更适合加工成防具。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item55.png","毒妖鳥の堅殻","1616846216","1617887286","80067813","605f1d89916275061eccb43a","[""user:anonymous""]","[]"
"泥鱼龙的上等鳞","泥鱼龙的优质鳞。污泥附着固定在鳞上，使其更加厚重。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item31.png","泥魚竜の上鱗","1616846216","1617887286","80067813","605f1d89916275061eccb440","[""user:anonymous""]","[]"
"岩龙的坚壳","岩龙的坚硬甲壳。矿物成分的含量大增，更加接近岩石的素材。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item55.png","岩竜の堅殻","1616846216","1617887286","80067813","605f1d89916275061eccb445","[""user:anonymous""]","[]"
"岩龙的泪","偶尔出现在岩龙泪腺边的矿石。它散发一股淡淡的桃红色，就像一颗宝石。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item45.png","岩竜の涙","1616846216","1617887287","80067813","605f1d89916275061eccb44a","[""user:anonymous""]","[]"
"雌火龙的上等鳞","雌火龙的优质鳞。乍看和普通的鳞没什么差别，但其实强度有着天差地别。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item31.png","雌火竜の上鱗","1616846216","1617887287","80067813","605f1d89916275061eccb456","[""user:anonymous""]","[]"
